pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0051117	MF	ATPase binding	0.946356971695651	1	-0.220495248528047	-0.652255646825103	39887	27
GO:0005548	MF	phospholipid transporter activity	0.810572530617323	1	0.300924994049982	0.740138156553038	45601	16
GO:0019964	MF	interferon-gamma binding	0.819666155026861	1	0.403031057099483	0.700897500946935	42720	4
GO:0070739	MF	protein-glutamic acid ligase activity	0.907974974261503	1	0.425987810109031	0.630087993161552	45859	2
GO:0015631	MF	tubulin binding	0.929310500632568	1	-0.248802792096741	-0.624280118969537	41134	14
GO:0008475	MF	procollagen-lysine 5-dioxygenase activity	0.896875343017087	1	0.290512794032018	0.637418046295438	49024	10
GO:0035403	MF	histone kinase activity (H3-T6 specific)	0.955570372166323	1	-0.363801410516025	-0.54429535638518	47294	2
GO:0022841	MF	potassium ion leak channel activity	0.968408759124088	1	0.311593603201177	0.504580307880593	49751	3
GO:0071949	MF	FAD binding	0.93327167959024	1	-0.227401681699893	-0.666532125981985	39356	26
GO:0030274	MF	LIM domain binding	0.854509303883642	1	-0.314589470157583	-0.67832831945493	39538	8
GO:0004016	MF	adenylate cyclase activity	0.738181120491174	1	0.450106453659443	0.782764709996328	38473	4
GO:0008294	MF	calcium- and calmodulin-responsive adenylate cyclase activity	0.788762274215056	1	-0.521412112083155	-0.780101954435245	39038	2
GO:0050080	MF	malonyl-CoA decarboxylase activity	0.837683246335073	1	0.582295906152741	0.776618454026118	41884	1
GO:0034648	MF	histone demethylase activity (H3-dimethyl-K4 specific)	0.970235402681528	1	0.230656124389448	0.529592160190797	53621	12
GO:0034647	MF	histone demethylase activity (H3-trimethyl-K4 specific)	0.95435148066727	1	0.258606412434329	0.551956155166074	51659	9
GO:0001106	MF	RNA polymerase II transcription corepressor activity	0.982956446909213	1	-0.193079340842595	-0.580686861610359	41120	29
GO:0001972	MF	retinoic acid binding	0.85432939309135	1	-0.371928774502469	-0.661102010840283	40906	4
GO:0070878	MF	primary miRNA binding	0.692424274317469	1	-0.429834253511792	-0.813848248310418	32894	5
GO:0017112	MF	Rab guanyl-nucleotide exchange factor activity	0.788904355409462	1	0.267924790054145	0.794100529247923	47039	38
GO:0051087	MF	chaperone binding	0.961076348409507	1	-0.212093427049037	-0.632865085122891	40394	28
GO:0030295	MF	protein kinase activator activity	0.81962457337884	1	0.267201089260681	0.765013663496202	48029	32
GO:0001030	MF	RNA polymerase III type 1 promoter DNA binding	0.985086830551556	1	0.205321600670438	0.504997437984484	55419	16
GO:0001031	MF	RNA polymerase III type 2 promoter DNA binding	0.985086830551556	1	0.205321600670438	0.504997437984484	55419	16
GO:0001032	MF	RNA polymerase III type 3 promoter DNA binding	0.985086830551556	1	0.205321600670438	0.504997437984484	55419	16
GO:0001156	MF	TFIIIC-class transcription factor binding	0.985598543793276	1	0.20531955224774	0.497723393272881	55228	15
GO:0017176	MF	phosphatidylinositol N-acetylglucosaminyltransferase activity	0.848533642492164	1	-0.327119830922772	-0.679040363687396	39522	7
GO:0004382	MF	guanosine-diphosphatase activity	0.696637775026193	1	0.444653437069744	0.817714627254947	36569	5
GO:0019003	MF	GDP binding	0.925721301411909	1	0.223048319465887	0.711339316892425	57303	56
GO:0005546	MF	phosphatidylinositol-4,5-bisphosphate binding	0.820901033973412	1	-0.276689702766461	-0.751078004009383	35567	19
GO:0032454	MF	histone demethylase activity (H3-K9 specific)	0.725669663546205	1	-0.298658032526667	-0.82136366275341	31316	20
GO:0016307	MF	phosphatidylinositol phosphate kinase activity	0.942602966630065	1	0.272927382592516	0.565658434771521	50646	8
GO:0030306	MF	ADP-ribosylation factor binding	0.88983115886416	1	0.357794244382896	0.622227710057758	46377	4
GO:0004957	MF	prostaglandin E receptor activity	0.695866082678347	1	0.652162636661081	0.869800960827072	34793	1
GO:0017017	MF	MAP kinase tyrosine/serine/threonine phosphatase activity	0.808887168842135	1	0.290302804399581	0.751796315812227	45981	20
GO:0016422	MF	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	0.96558205588739	1	-0.287484716822998	-0.511003012960676	46233	4
GO:0004711	MF	ribosomal protein S6 kinase activity	0.889955825097335	1	0.315047135723469	0.631252898705109	47544	7
GO:0008281	MF	sulfonylurea receptor activity	0.735829748130822	1	-0.436489833914314	-0.775859053384908	35232	4
GO:0016788	MF	hydrolase activity, acting on ester bonds	0.893035034464253	1	0.241667396750288	0.716276413326997	53248	38
GO:0051267	MF	CP2 mannose-ethanolamine phosphotransferase activity	0.739241120135774	1	-0.5544505072471	-0.829531793216372	36587	2
GO:0000977	MF	RNA polymerase II regulatory region sequence-specific DNA binding	0.998545781444171	1	-0.160606261114647	-0.558306401206304	37765	58
GO:0032794	MF	GTPase activating protein binding	0.780836270120964	1	0.402108854395276	0.739475430921211	40989	5
GO:0004563	MF	beta-N-acetylhexosaminidase activity	0.870178112201162	1	0.351163161885001	0.645786651102446	45679	5
GO:0000976	MF	transcription regulatory region sequence-specific DNA binding	0.730905699858982	1	-0.315673062556214	-0.805840395545999	32134	15
GO:0047372	MF	acylglycerol lipase activity	0.879568987596502	1	0.299330144488557	0.656764314057022	48078	10
GO:0001735	MF	prenylcysteine oxidase activity	0.798408655566548	1	-0.379785035331668	-0.719085050141796	37929	5
GO:0004535	MF	poly(A)-specific ribonuclease activity	0.742826040402598	1	0.326506830870141	0.791498354678738	41624	15
GO:0051536	MF	iron-sulfur cluster binding	0.87098984171982	1	-0.250688457854406	-0.728021456033861	36868	25
GO:0008384	MF	IkappaB kinase activity	0.972645013810839	1	0.268524799489246	0.493815268290882	51058	5
GO:0008265	MF	Mo-molybdopterin cofactor sulfurase activity	0.970759485571694	1	-0.255130034017338	-0.507212329475563	45515	6
GO:0008026	MF	ATP-dependent helicase activity	0.918243843561933	1	0.232919841940053	0.693449344694394	54775	39
GO:0051864	MF	histone demethylase activity (H3-K36 specific)	0.882764202054718	1	-0.27329028871594	-0.672838132551239	39267	13
GO:0032453	MF	histone demethylase activity (H3-K4 specific)	0.736280845436902	1	-0.390528678395763	-0.776392169816695	34521	6
GO:0019706	MF	protein-cysteine S-palmitoyltransferase activity	0.932654287792997	1	0.218225389944851	0.720845966151616	58967	69
GO:0005262	MF	calcium channel activity	0.818951412107847	1	-0.262976057447736	-0.770803405422146	34535	26
GO:0019787	MF	ubiquitin-like protein transferase activity	0.871284733208018	1	0.316686784848515	0.656352430923685	46814	8
GO:0001078	MF	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	0.966043015342297	1	-0.210192027787236	-0.616089283501358	40738	26
GO:0004019	MF	adenylosuccinate synthase activity	0.830224914864972	1	0.500368176912745	0.740105639060802	41932	2
GO:0004521	MF	endoribonuclease activity	0.851436833544189	1	-0.282463794577278	-0.708740162428426	37687	14
GO:0004129	MF	cytochrome-c oxidase activity	0.995461777209776	1	-0.170502880316097	-0.585124668070943	38166	54
GO:0004499	MF	N,N-dimethylaniline monooxygenase activity	0.987957505639235	1	0.207805423093039	0.467037729782807	54309	11
GO:0005351	MF	sugar:proton symporter activity	0.910362552881772	1	-0.255737619802407	-0.652839057690789	40024	15
GO:0033558	MF	protein deacetylase activity	0.985851689638885	1	-0.226950240130817	-0.471106790324048	45918	7
GO:0017099	MF	very-long-chain-acyl-CoA dehydrogenase activity	0.700581007715021	1	0.442729109921765	0.814175802801242	36776	5
GO:0035614	MF	snRNA stem-loop binding	0.981940361192776	1	0.508868007341792	0.67868635343191	49097	1
GO:0042054	MF	histone methyltransferase activity	0.686217116095277	1	0.375977983296586	0.82493837271964	37509	10
GO:0033961	MF	cis-stilbene-oxide hydrolase activity	0.892631078262779	1	0.292740350562156	0.642305558173133	48792	10
GO:0008480	MF	sarcosine dehydrogenase activity	0.684023279248154	1	-0.512253430061386	-0.844953893693793	33261	3
GO:0002039	MF	p53 binding	0.988721677944989	1	0.188709504135586	0.556224615519066	58735	37
GO:0004748	MF	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	0.919999146885064	1	-0.297113202225937	-0.590677142341934	43135	6
GO:0016409	MF	palmitoyltransferase activity	0.856984795488615	1	0.287972546412119	0.69808584423917	48021	15
GO:0004069	MF	L-aspartate:2-oxoglutarate aminotransferase activity	0.806485034535687	1	0.410584069030874	0.714032685181701	42033	4
GO:0047801	MF	L-cysteine:2-oxoglutarate aminotransferase activity	0.854676399026764	1	0.412944157372863	0.668702720222928	43908	3
GO:0008253	MF	5'-nucleotidase activity	0.950344289060836	1	0.237836148771792	0.593320814928975	53549	17
GO:0004708	MF	MAP kinase kinase activity	0.829241520617614	1	0.322142117509762	0.706816372259039	45327	10
GO:0016868	MF	intramolecular transferase activity, phosphotransferases	0.707708405999302	1	-0.362165473588883	-0.806617927176288	32463	9
GO:0034237	MF	protein kinase A regulatory subunit binding	0.753681995792005	1	-0.368881655224836	-0.765730199281673	35104	7
GO:0005088	MF	Ras guanyl-nucleotide exchange factor activity	0.97985080175469	1	-0.193800520165267	-0.622009070409925	39535	39
GO:0009374	MF	biotin binding	0.960268986365599	1	-0.314542075694078	-0.518832156099745	46694	3
GO:0004144	MF	diacylglycerol O-acyltransferase activity	0.804188794335317	1	-0.360464072304301	-0.716622104135679	37705	6
GO:0035255	MF	ionotropic glutamate receptor binding	0.992056307845782	1	0.20652638853131	0.440799245003349	53700	9
GO:0015276	MF	ligand-gated ion channel activity	0.831338199513382	1	0.42956255344496	0.69561378425118	42709	3
GO:0004819	MF	glutamine-tRNA ligase activity	0.738069260920516	1	-0.555126242863714	-0.830542783684347	36529	2
GO:0017018	MF	myosin phosphatase activity	0.802070959055991	1	0.52327661018688	0.773990009471497	40510	2
GO:0003724	MF	RNA helicase activity	0.917777373424919	1	-0.252030249216833	-0.643374997137371	40350	15
GO:0051219	MF	phosphoprotein binding	0.977330264672037	1	-0.205774660534166	-0.550508779143157	42464	18
GO:0046934	MF	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	0.731817058968839	1	0.315263744697642	0.80693064219993	41474	19
GO:0004749	MF	ribose phosphate diphosphokinase activity	0.881552980013635	1	0.280754521024984	0.669576410156635	49135	14
GO:0043325	MF	phosphatidylinositol-3,4-bisphosphate binding	0.712039913395463	1	0.415632887311713	0.801054119577286	37819	6
GO:0015232	MF	heme transporter activity	0.781599100681515	1	0.29627449415333	0.775548874999929	44497	21
GO:0035613	MF	RNA stem-loop binding	0.88751536827987	1	-0.275534011802445	-0.663839168360478	39702	12
GO:0030552	MF	cAMP binding	0.806802769648084	1	0.305928460606421	0.741613498786755	45209	15
GO:0008603	MF	cAMP-dependent protein kinase regulator activity	0.806986754355176	1	0.339420246550141	0.724441024133197	43682	9
GO:0045545	MF	syndecan binding	0.853558422969247	1	-0.350851343682632	-0.664301993479059	40549	5
GO:0004849	MF	uridine kinase activity	0.684230031391699	1	-0.370311252992817	-0.824760274189453	31386	9
GO:0017172	MF	cysteine dioxygenase activity	0.857348426707598	1	0.37998994744541	0.660827496685208	44684	4
GO:0005246	MF	calcium channel regulator activity	0.784736730909176	1	-0.27468311128605	-0.790739618098407	33428	24
GO:0003976	MF	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity	0.684593673965937	1	0.529287951638968	0.857104493968218	35170	3
GO:0072509	MF	divalent inorganic cation transmembrane transporter activity	0.735491611762477	1	-0.409570647619808	-0.775481133486724	34940	5
GO:0080025	MF	phosphatidylinositol-3,5-bisphosphate binding	0.994427450143464	1	-0.17381264547501	-0.509458466819535	41935	26
GO:0032266	MF	phosphatidylinositol-3-phosphate binding	0.920338101866604	1	0.232427525453142	0.688890419348002	54876	38
GO:0010314	MF	phosphatidylinositol-5-phosphate binding	0.916462707716089	1	-0.289878494044413	-0.601734225240363	42686	7
GO:0032452	MF	histone demethylase activity	0.821970511625684	1	-0.256163824426023	-0.776781416408443	34396	30
GO:0008973	MF	phosphopentomutase activity	0.697846043079139	1	0.651085308435081	0.868364108923231	34892	1
GO:0004791	MF	thioredoxin-disulfide reductase activity	0.750700066673017	1	0.417500167897215	0.767779951102461	39407	5
GO:0070300	MF	phosphatidic acid binding	0.725813304760673	1	0.37106517096709	0.791982314572526	39288	9
GO:0004514	MF	nicotinate-nucleotide diphosphorylase (carboxylating) activity	0.979079769185883	1	-0.23074474151603	-0.497539516046826	45302	8
GO:0004689	MF	phosphorylase kinase activity	0.974322641590451	1	-0.240882115425195	-0.500026790802328	45381	7
GO:0004652	MF	polynucleotide adenylyltransferase activity	0.875492904086103	1	0.347711583735685	0.639439222510847	45958	5
GO:0004485	MF	methylcrotonoyl-CoA carboxylase activity	0.849416090839294	1	-0.467210490199977	-0.699009110243924	42040	2
GO:0034236	MF	protein kinase A catalytic subunit binding	0.795439812227562	1	-0.310996971150843	-0.749279442275993	35583	12
GO:0008373	MF	sialyltransferase activity	0.931939778524325	1	0.252112577693973	0.620081888137411	52429	16
GO:0016153	MF	urocanate hydratase activity	0.820384889522452	1	0.508813231318643	0.752596905844682	41435	2
GO:0043559	MF	insulin binding	0.928528972063618	1	0.261079532613379	0.611387492808483	51550	13
GO:0070411	MF	I-SMAD binding	0.990685934694893	1	0.193768048608022	0.476580972439268	55734	16
GO:0070412	MF	R-SMAD binding	0.958738618698645	1	-0.237256967651605	-0.558195411544078	43171	11
GO:0004020	MF	adenylylsulfate kinase activity	0.811795620437956	1	0.443216464581966	0.717724298120865	41705	3
GO:0004781	MF	sulfate adenylyltransferase (ATP) activity	0.811795620437956	1	0.443216464581966	0.717724298120865	41705	3
GO:0005385	MF	zinc ion transmembrane transporter activity	0.723058008270929	1	-0.334055099309463	-0.804832978192071	32345	12
GO:0071558	MF	histone demethylase activity (H3-K27 specific)	0.914562139859145	1	-0.234500334777021	-0.68733883370612	38567	26
GO:0035575	MF	histone demethylase activity (H4-K20 specific)	0.798363049334732	1	-0.438755918321094	-0.723720915879817	38821	3
GO:0003876	MF	AMP deaminase activity	0.902754257907543	1	0.37667926617115	0.609977028232384	46378	3
GO:0004345	MF	glucose-6-phosphate dehydrogenase activity	0.894644473591842	1	0.299059666058407	0.638297488020588	48427	9
GO:0050290	MF	sphingomyelin phosphodiesterase D activity	0.759954784908397	1	-0.380384026332171	-0.756224051920611	35631	6
GO:0008476	MF	protein-tyrosine sulfotransferase activity	0.899576969152441	1	0.309600465550269	0.620339527513119	48058	7
GO:0001159	MF	core promoter proximal region DNA binding	0.926107248309363	1	0.31279407267801	0.575226158675429	48615	5
GO:0019209	MF	kinase activator activity	0.894857599932642	1	-0.326503331870237	-0.618201463794736	42511	5
GO:0004047	MF	aminomethyltransferase activity	0.889986665050309	1	-0.433020439514399	-0.647856241440206	44048	2
GO:0001965	MF	G-protein alpha-subunit binding	0.886394234576701	1	0.446244359550223	0.660049903532912	44769	2
GO:0003796	MF	lysozyme activity	0.853325661680092	1	-0.26977658955754	-0.721733086927228	37076	18
GO:0030487	MF	inositol-4,5-bisphosphate 5-phosphatase activity	0.837703245935081	1	-0.581228553188094	-0.77492503366686	41885	1
GO:0005131	MF	growth hormone receptor binding	0.776925797025926	1	0.361334746218026	0.748888019343274	41744	8
GO:0035401	MF	histone kinase activity (H3-Y41 specific)	0.727948790360539	1	0.408176996387919	0.786684293892281	38664	6
GO:0051428	MF	peptide hormone receptor binding	0.727948790360539	1	0.408176996387919	0.786684293892281	38664	6
GO:0031702	MF	type 1 angiotensin receptor binding	0.782981431566337	1	0.369406254158514	0.740171048379372	41829	7
GO:0030911	MF	TPR domain binding	0.818701987803912	1	0.510251189641916	0.754723821809553	41350	2
GO:0003690	MF	double-stranded DNA binding	0.940401235100309	1	0.231594293200772	0.644751126993168	54515	28
GO:0034722	MF	gamma-glutamyl-peptidase activity	0.978837298541827	1	0.276719941171962	0.481234167474434	51016	4
GO:0031963	MF	cortisol receptor activity	0.766664666706666	1	0.616800335168781	0.822637627501917	38333	1
GO:0038051	MF	glucocorticoid-activated RNA polymerase II transcription factor binding transcription factor activity	0.882510948905109	1	0.391935837838916	0.634682816638295	45338	3
GO:0052855	MF	ADP-dependent NAD(P)H-hydrate dehydratase activity	0.748837013492748	1	-0.403518266295324	-0.764021553663119	35574	5
GO:0046332	MF	SMAD binding	0.778681567406988	1	0.304699661594333	0.770636592722774	44035	18
GO:0008143	MF	poly(A) binding	0.974982808090868	1	-0.20276166736871	-0.594310315599492	41115	26
GO:0008641	MF	small protein activating enzyme activity	0.786394160583942	1	0.460856293517946	0.746289423412385	40400	3
GO:0004438	MF	phosphatidylinositol-3-phosphatase activity	0.881718217771986	1	-0.26443965990744	-0.6865425199103	38568	16
GO:0042975	MF	peroxisome proliferator activated receptor binding	0.860366913161191	1	-0.458112308581479	-0.68539701896733	42582	2
GO:0050431	MF	transforming growth factor beta binding	0.981150793650794	1	0.238293806122823	0.477463969044108	52416	7
GO:0034713	MF	type I transforming growth factor beta receptor binding	0.862562364680411	1	0.341316728323185	0.657823718119006	45814	6
GO:0008732	MF	L-allo-threonine aldolase activity	0.86416013304823	1	0.467585064889722	0.691615412875951	43646	2
GO:0016407	MF	acetyltransferase activity	0.915348195379601	1	-0.232601406479845	-0.694058797388082	38472	28
GO:0008750	MF	NAD(P)+ transhydrogenase (AB-specific) activity	0.896162076758465	1	0.552220493176921	0.73650633837722	44808	1
GO:0004679	MF	AMP-activated protein kinase activity	0.822952407013703	1	-0.367473364989426	-0.69577413143314	39095	5
GO:0004705	MF	JUN kinase activity	0.971192214111922	1	0.308123996367957	0.498961786620384	49894	3
GO:0008852	MF	exodeoxyribonuclease I activity	0.9195968955413	1	0.413967500274322	0.61230848698509	46446	2
GO:0008310	MF	single-stranded DNA 3'-5' exodeoxyribonuclease activity	0.9195968955413	1	0.413967500274322	0.61230848698509	46446	2
GO:0000993	MF	RNA polymerase II core binding	0.855589894318256	1	-0.314132939615527	-0.677343933056944	39588	8
GO:0016831	MF	carboxy-lyase activity	0.752057140470323	1	-0.428273484620611	-0.761254523130159	36009	4
GO:0008266	MF	poly(U) RNA binding	0.941041995290675	1	-0.237320311542939	-0.616134829282478	41163	16
GO:0005247	MF	voltage-gated chloride channel activity	0.71351671515426	1	0.306511600450683	0.826001513358823	40957	24
GO:0004571	MF	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	0.909835197797932	1	0.255849216219555	0.654856690065634	51563	19
GO:0008239	MF	dipeptidyl-peptidase activity	0.74140595630926	1	-0.433579265523532	-0.770685528915315	35499	4
GO:0042799	MF	histone methyltransferase activity (H4-K20 specific)	0.824591943695717	1	0.349725485431413	0.700737132310915	44052	7
GO:0004723	MF	calcium-dependent protein serine/threonine phosphatase activity	0.941767744833782	1	0.280733849019992	0.56250013367543	50312	7
GO:0000340	MF	RNA 7-methylguanosine cap binding	0.731753575165678	1	-0.354121102086859	-0.788701436677903	33566	9
GO:0010309	MF	acireductone dioxygenase [iron(II)-requiring] activity	0.717622338061179	1	-0.567997047293186	-0.849799221074093	35517	2
GO:0030429	MF	kynureninase activity	0.768597802932208	1	-0.419694000397571	-0.746004521891584	36801	4
GO:0019887	MF	protein kinase regulator activity	0.85214070858625	1	0.29716189592006	0.695883988630484	47309	13
GO:0046715	MF	borate transmembrane transporter activity	0.76922461550769	1	0.615503551193041	0.82090808354359	38461	1
GO:0015252	MF	hydrogen ion channel activity	0.76922461550769	1	0.615503551193041	0.82090808354359	38461	1
GO:0052866	MF	phosphatidylinositol phosphate phosphatase activity	0.966694907276664	1	0.264587743588316	0.509943049410628	51345	6
GO:0000175	MF	3'-5'-exoribonuclease activity	0.994922673938785	1	0.185048383505623	0.441325154375545	55454	14
GO:0004574	MF	oligo-1,6-glucosidase activity	0.860180558126144	1	-0.397341043715067	-0.655407738257933	41827	3
GO:0003868	MF	4-hydroxyphenylpyruvate dioxygenase activity	0.949097488664109	1	-0.252993643148145	-0.563469526795882	43536	9
GO:0004366	MF	glycerol-3-phosphate O-acyltransferase activity	0.846029294076045	1	0.329336299518161	0.682569311768266	45457	8
GO:0004756	MF	selenide, water dikinase activity	0.970069071373753	1	0.287492274460006	0.499967963165751	50559	4
GO:0005536	MF	glucose binding	0.987589234784713	1	0.192596796250026	0.532200593647119	57134	27
GO:0004373	MF	glycogen (starch) synthase activity	0.765060758297909	1	-0.364098880708685	-0.755802042563933	35634	7
GO:0030275	MF	LRR domain binding	0.696028193161253	1	0.444921489673606	0.818207574158711	36537	5
GO:0030331	MF	estrogen receptor binding	0.994761092150171	1	0.177198897391158	0.507331680554812	58292	32
GO:0004484	MF	mRNA guanylyltransferase activity	0.846423071538569	1	-0.576739685579762	-0.768940234978922	42321	1
GO:0004651	MF	polynucleotide 5'-phosphatase activity	0.846423071538569	1	-0.576739685579762	-0.768940234978922	42321	1
GO:0050355	MF	triphosphatase activity	0.846423071538569	1	-0.576739685579762	-0.768940234978922	42321	1
GO:0004616	MF	phosphogluconate dehydrogenase (decarboxylating) activity	0.734671824685008	1	-0.364104164806264	-0.785093557314097	33993	8
GO:0043273	MF	CTPase activity	0.69294403892944	1	0.524634479166382	0.849568875300798	35599	3
GO:0017111	MF	nucleoside-triphosphatase activity	0.69294403892944	1	0.524634479166382	0.849568875300798	35599	3
GO:0043274	MF	phospholipase binding	0.808283834323314	1	-0.59535352326231	-0.793757200204905	40414	1
GO:0047499	MF	calcium-independent phospholipase A2 activity	0.743585081019922	1	-0.551826987341267	-0.825606658071615	36802	2
GO:0030371	MF	translation repressor activity	0.706636543349336	1	0.417940541205067	0.805501687886392	37532	6
GO:0052929	MF	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	0.932664132414667	1	0.401014532988367	0.593149466541274	47106	2
GO:0052928	MF	CTP:3'-cytidine-tRNA cytidylyltransferase activity	0.932664132414667	1	0.401014532988367	0.593149466541274	47106	2
GO:0052927	MF	CTP:tRNA cytidylyltransferase activity	0.932664132414667	1	0.401014532988367	0.593149466541274	47106	2
GO:0034062	MF	RNA polymerase activity	0.932664132414667	1	0.401014532988367	0.593149466541274	47106	2
GO:0004810	MF	tRNA adenylyltransferase activity	0.932664132414667	1	0.401014532988367	0.593149466541274	47106	2
GO:0015019	MF	heparan-alpha-glucosaminide N-acetyltransferase activity	0.712065415379742	1	0.580137061458198	0.858093560750665	35964	2
GO:0019870	MF	potassium channel inhibitor activity	0.808246258119175	1	0.370165547675479	0.713424384698992	42929	6
GO:0004325	MF	ferrochelatase activity	0.704205915881682	1	0.647853323757083	0.864053553211708	35210	1
GO:0004605	MF	phosphatidate cytidylyltransferase activity	0.847011202108632	1	0.350389680914027	0.675310125647129	44988	6
GO:0004030	MF	aldehyde dehydrogenase [NAD(P)+] activity	0.924639623090057	1	-0.276693169461598	-0.596615050565829	42783	8
GO:0043914	MF	NADPH:sulfur oxidoreductase activity	0.880602387952241	1	0.560021147554066	0.746910210495773	44030	1
GO:0016709	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0.798812603524967	1	0.352064936649751	0.729675780830553	42920	8
GO:0036033	MF	mediator complex binding	0.835112180475867	1	-0.41451030465056	-0.683728161368718	40608	3
GO:0017056	MF	structural constituent of nuclear pore	0.959201905896367	1	-0.223291939947124	-0.58912897507331	41872	17
GO:0035642	MF	histone methyltransferase activity (H3-R17 specific)	0.945052420533812	1	-0.306428701565536	-0.544675875253658	45250	4
GO:0000983	MF	transcription factor activity, RNA polymerase II core promoter sequence-specific	0.910778499482256	1	0.311082911347488	0.599553729438431	48375	6
GO:0005375	MF	copper ion transmembrane transporter activity	0.81884151316072	1	-0.340480014401711	-0.706773637524318	38139	7
GO:0001784	MF	phosphotyrosine binding	0.888389294403893	1	0.387596512579055	0.627655913476227	45640	3
GO:0015327	MF	cystine:glutamate antiporter activity	0.796764064718706	1	-0.601378581118825	-0.801790129999382	39838	1
GO:0003920	MF	GMP reductase activity	0.927881442371153	1	0.536629159683984	0.715711898324409	46394	1
GO:0004315	MF	3-oxoacyl-[acyl-carrier-protein] synthase activity	0.831919506599028	1	-0.362549211124729	-0.686450737672748	39521	5
GO:0015377	MF	cation:chloride symporter activity	0.770644501065118	1	-0.418724125891566	-0.744280573570993	36899	4
GO:0016714	MF	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	0.999480010399792	1	0.500339158885963	0.667311275859835	49974	1
GO:0004037	MF	allantoicase activity	0.907167184679235	1	0.297104722235551	0.615767427022538	48742	8
GO:0004852	MF	uroporphyrinogen-III synthase activity	0.746757182688811	1	-0.550041397747564	-0.822935178258263	36959	2
GO:0004775	MF	succinate-CoA ligase (ADP-forming) activity	0.681985401459854	1	0.530933902599605	0.859769871029692	35036	3
GO:0004776	MF	succinate-CoA ligase (GDP-forming) activity	0.688372985418266	1	0.478986483116365	0.832988979607973	35877	4
GO:0004370	MF	glycerol kinase activity	0.763748124839925	1	0.348350768535861	0.764321127561671	41747	10
GO:0016524	MF	latrotoxin receptor activity	0.994420941789363	1	0.19998717663377	0.426842289246503	53828	9
GO:0015319	MF	sodium:inorganic phosphate symporter activity	0.838916607270135	1	0.491027162907618	0.726289138614281	42371	2
GO:0017166	MF	vinculin binding	0.930354140880457	1	0.27745035842418	0.592175699139512	50360	9
GO:0004824	MF	lysine-tRNA ligase activity	0.785287105507738	1	-0.5239358783804	-0.783877844897692	38866	2
GO:0017046	MF	peptide hormone binding	0.741090146750524	1	0.388330240817222	0.7780886171455	39591	7
GO:0017049	MF	GTP-Rho binding	0.80167396593674	1	0.45008279632105	0.728843319010008	41185	3
GO:0052745	MF	inositol phosphate phosphatase activity	0.867458681860428	1	-0.452392590301954	-0.67683955874484	42933	2
GO:0004439	MF	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0.996136335157262	1	-0.236017179253538	-0.419519656703329	47696	4
GO:0004991	MF	parathyroid hormone receptor activity	0.873196751121348	1	-0.448103185132722	-0.670422037405503	43217	2
GO:0051022	MF	Rho GDP-dissociation inhibitor binding	0.792686307119664	1	0.530150528195358	0.784157373655018	40036	2
GO:0004865	MF	protein serine/threonine phosphatase inhibitor activity	0.816922486569455	1	0.404648610903287	0.703710533339258	42577	4
GO:0046554	MF	malate dehydrogenase (NADP+) activity	0.809815331151251	1	-0.502089838099893	-0.751193259471765	40080	2
GO:0008444	MF	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	0.866670707560512	1	-0.452887866412479	-0.677580557760498	42894	2
GO:0003940	MF	L-iduronidase activity	0.75607824503049	1	0.553572675491536	0.818801589839528	38187	2
GO:0004396	MF	hexokinase activity	0.860117995198303	1	0.322215033417328	0.667810058966568	46214	8
GO:0015440	MF	peptide-transporting ATPase activity	0.880066629650194	1	-0.383143191947007	-0.631988607356122	42794	3
GO:0001164	MF	RNA polymerase I CORE element sequence-specific DNA binding	0.884189647450253	1	-0.318735472801093	-0.633663387647066	41456	6
GO:0030957	MF	Tat protein binding	0.931205881124431	1	-0.318729113671505	-0.56653981193965	44587	4
GO:0051998	MF	protein carboxyl O-methyltransferase activity	0.982811912618521	1	-0.265030674846626	-0.471091037013321	47058	4
GO:0035005	MF	1-phosphatidylinositol-4-phosphate 3-kinase activity	0.977571256082836	1	0.228245263722728	0.500796016791928	53435	10
GO:0008781	MF	N-acylneuraminate cytidylyltransferase activity	0.688024727454994	1	-0.461978007989128	-0.821164187831811	32943	4
GO:0004419	MF	hydroxymethylglutaryl-CoA lyase activity	0.93940121197576	1	-0.530334769770968	-0.707070716098282	46970	1
GO:0005520	MF	insulin-like growth factor binding	0.740635146907421	1	0.563224966428954	0.833078506882324	37407	2
GO:0004014	MF	adenosylmethionine decarboxylase activity	0.711922141119221	1	0.512675241199549	0.83020263699126	36574	3
